Rank,Team,Model,LID,POS,NER,SA,MT
4,,,11,17,11,23,16
1,,,5,9,5,3,10
1,Dhruv,model,9,2,6,6,5
1,Prateek,model,6,3,5,10,4
1,Prateek,model,6,9,5,7,1
1,Harshil,model,4,8,4,10,4
1,Dhruv,model,6,9,2,6,9
1,Dhruv,model,7,8,9,7,1
1,Dhruv,model,10,2,7,5,3
1,oop,pp,2,4,10,4,7
1,dph,model,5,2,7,8,10
1,,,10,1,7,8,9
1,,,5,4,4,10,1
1,,,5,8,2,4,3
1,,,7,7,6,5,2
1,,,9,5,3,7,10
1,Dhruv,Dhruv,5,1,1,1,3
1,Dhruv,Dhruv,7,4,1,8,5
1,Dhruv,lol,3,4,7,7,3
1,Dhruv,model,6,5,7,10,3
1,lol,lol,8,8,4,7,7
1,team,123,5,8,2,5,7
1,team,123,5,9,2,7,8
1,Dhruv,model,4,1,6,7,7
1,Dhruv,model,4,6,8,3,3
1,Prateek,model,5,10,9,2,5
1,Prateek,123,10,9,8,7,2
1,Prateek,123,9,8,7,9,7
1,Prateek,123,4,8,7,5,9
1,Prateek,model1,6,7,2,3,10
1,Prateek,Dhruv,5,9,6,5,4
